nombre,descricion,path,tipo,tramite,municipio_id
Formato de Solicitud de Licencia de Funcionamiento,"Formato oficial para apertura de negociaciones comerciales, industriales o de prestación de servicios distintas al SARE",NA,Física,Federal,Huixquilucan
Formato de Solicitud de Licencia de Funcionamiento,"Formato oficial para apertura de negociaciones comerciales, industriales o de prestación de servicios distintas al SARE",NA,Moral,Federal,Huixquilucan
Formato SARE  formato único de apertura de negocios (FUA),Formato oficial utilizado únicamente para realización del tramite de apertura rápida de empresas,http://www.huixquilucan.gob.mx/images/2015-01-09fua_nuevo.pdf,Física,Federal,Huixquilucan
Formato SARE  formato único de apertura de negocios (FUA),Formato oficial utilizado únicamente para realización del tramite de apertura rápida de empresas,http://www.huixquilucan.gob.mx/images/2015-01-09fua_nuevo.pdf,Moral,Federal,Huixquilucan
Croquis de ubicación,"Documento en el cual se visualiza  la ubicación del inmueble delimitada por las calles mas próximas, el croquis puede estar contenido en el formato FUA o en un anexo y de preferencia tomado de google maps",https://www.google.com.mx/maps,Física,Federal,Huixquilucan
Croquis de ubicación,"Documento en el cual se visualiza  la ubicación del inmueble delimitada por las calles mas próximas, el croquis puede estar contenido en el formato FUA o en un anexo y de preferencia tomado de google maps",https://www.google.com.mx/maps,Moral,Federal,Huixquilucan
Identificación oficial vigente,"Documento expedido por institución oficial que contiene el nombre, fotografía y otros datos que identifican a la persona titular, para efectos de este tramite pueden ser la credencial para votar, el pasaporte , la cartilla del servicio militar nacional  o la Cédula profesional",NA,Física,Federal,Huixquilucan
Documento que acredite la propiedad y/o posesión del inmueble.,Cualquier documento legal  que garantice el goce y la disposición del inmueble,NA,Física,Federal,Huixquilucan
Documento que acredite la propiedad y/o posesión del inmueble.,Cualquier documento legal  que garantice el goce y la disposición del inmueble,NA,Moral,Federal,Huixquilucan
Cédula Informativa de Zonificación o Licencia de uso de suelo,"Instrumento administrativo que precisa los usos del suelo, densidades , intensidades de aprovechamiento y ocupación ,así como las restricciones federales, estatales y municipales de un predio",http://www.huixquilucan.gob.mx/librerias/tramites.php?show_tramite=116,Física,Federal,Huixquilucan
Cédula Informativa de Zonificación o Licencia de uso de suelo,"Instrumento administrativo que precisa los usos del suelo, densidades , intensidades de aprovechamiento y ocupación ,así como las restricciones federales, estatales y municipales de un predio",http://www.huixquilucan.gob.mx/librerias/tramites.php?show_tramite=116,Moral,Federal,Huixquilucan
Comprobante de domicilio no mayor a tres meses.,"Documento en el cual se hace constar el lugar donde una persona ,física o moral tiene su residencia o fija para el cumplimiento de diversas obligaciones.",NA,Física,Federal,Huixquilucan
Acta constitutiva u otro documento que acredite la constitución legal de la empresa,Documento o constancia notarial en la cual se registrarán todos aquellos datos referentes y correspondientes a la formación de una persona moral,NA,Moral,Federal,Huixquilucan
Copia del poder notarial del representante legal,Autorización dada a una persona en presencia de un notario para que realice actos en representación y nombre de la persona moral,NA,Moral,Federal,Huixquilucan
Alta de Hacienda o Forma R1,Es una clave que requiere toda persona física o moral en México para realizar cualquier actividad económica lícita por la que esté obligada a pagar impuestos. A estas personas se les llama contribuyentes.,http://www.sat.gob.mx/informacion_fiscal/tramites/inscripcion_rfc/Paginas/default.aspx,Moral,Federal,Huixquilucan
